Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2023,"Jeimer Candelario","2 Tms",414,0.09178744,0.21980676,0.41758242,0.24861878,0.33171913,0.47790055,0.80961968,0.22928177,0.28571429,59.953946600465315,9.51045611014797,0.3459734232604648,117.11681482416625,13621
2023,"Corey Seager","TEX",370,0.11351351,0.14864865,0.76363636,0.33333333,0.40810811,0.66666667,1.07477478,0.33333334,0.33061224,82.15396711814257,37.07162054467056,0.4390175322746636,182.91928455777224,13624
2023,"Jacob Stallings","MIA",224,0.10714286,0.25,0.42857143,0.18556701,0.27927928,0.26804124,0.54732052,0.08247423,0.24637681,14.80846912430616,-12.484627179633659,0.25126438097910836,53.12811978468507,13723
2023,"Chris Taylor","LAD",223,0.0941704,0.29596413,0.31818182,0.255,0.32882883,0.38,0.70882883,0.125,0.35658915,26.21562509738032,-0.9556270266311963,0.3132147461444408,97.48750120355852,13757
2023,"Travis Jankowski","TEX",255,0.1254902,0.14509804,0.86486486,0.26940639,0.36470588,0.33333333,0.69803921,0.06392694,0.31693989,30.79153840106561,-0.27872748065159386,0.3170585557526233,98.38880463666723,13768
2023,"Joey Wendle","MIA",285,0.04210526,0.20701754,0.20338983,0.20676692,0.24381625,0.30075188,0.54456813,0.09398496,0.25480769,15.690521969313414,-19.035069310252876,0.23795335368638326,44.20457523327755,13853
2023,"Eric Haase","2 Tms",217,0.06912442,0.25806452,0.26785714,0.225,0.27777778,0.305,0.58277778,0.08,0.29577465,15.826078116345855,-10.614108928095845,0.2594734882866895,60.68349235968945,14111
2023,"Joey Gallo","MIN",273,0.14652015,0.43223443,0.33898305,0.17672414,0.3003663,0.44827586,0.74864216,0.27155172,0.23958333,33.976845569858476,0.7133844494318227,0.3215211568509831,105.19172300622914,14128
2023,"Daniel Vogelbach","NYM",303,0.13531353,0.24092409,0.56164384,0.24615385,0.35313531,0.42692308,0.78005839,0.18076923,0.29310345,42.82818397564358,5.909397457367847,0.34185816357467347,118.86878631959873,14130
2023,"Byron Buxton","MIN",257,0.10116732,0.31128405,0.325,0.21681416,0.307393,0.46017699,0.76756999,0.24336283,0.26315789,33.31838540321239,2.004431161638576,0.32776586385443807,109.5199659533429,14161
2023,"Carlos Correa","MIN",444,0.09459459,0.25225225,0.375,0.22418136,0.3018018,0.38790932,0.68971112,0.16372796,0.27737226,47.53681692760819,-6.561998960558234,0.3005790010801018,90.67659235838204,14162
2023,"Jorge Soler","MIA",445,0.1011236,0.2494382,0.40540541,0.24234694,0.32432432,0.46173469,0.78605901,0.21938775,0.27862595,60.48026224964719,6.259602181552465,0.3353121588830234,109.4726883952754,14221
2023,"Matt Olson","ATL",538,0.16728625,0.21375465,0.7826087,0.29438202,0.41635688,0.64494382,1.0613007,0.3505618,0.3041958,119.55942648867858,54.00725768725169,0.43924831961685756,178.18824291930176,14344
2023,"Joey Meneses","WSN",470,0.05957447,0.20638298,0.28865979,0.26834862,0.31489362,0.38761468,0.7025083,0.11926606,0.32024169,52.68679552850365,-4.579969037798648,0.30664122561190993,90.31613215662132,14366
2023,"Harold Ramirez","TBR",310,0.05806452,0.18709677,0.31034483,0.28113879,0.32903226,0.41992883,0.74896109,0.13879004,0.32126697,39.04721650143042,1.2755207236565618,0.3233290530020191,109.72847369679981,14387
2023,"Anthony Santander","BAL",486,0.0617284,0.22016461,0.28037383,0.25950783,0.31340206,0.48322148,0.79662354,0.22371365,0.29153605,67.36950233724303,8.153230892087894,0.33857487031250943,118.0184721585935,14551
2023,"Harold Castro","COL",241,0.0373444,0.22406639,0.16666667,0.26956522,0.29583333,0.33478261,0.63061594,0.06521739,0.34659091,21.04748561964559,-8.316961743075375,0.27682102570931116,55.76103160054344,14691
2023,"Manuel Margot","TBR",237,0.06329114,0.13924051,0.45454545,0.25806452,0.3164557,0.37788018,0.69433588,0.11981566,0.29120879,26.232563176547256,-2.644507466460498,0.304939059768548,96.9822618303018,14712
2023,"Kyle Farmer","MIN",241,0.05394191,0.24481328,0.22033898,0.23423423,0.29460581,0.39189189,0.6864977,0.15765766,0.27922078,25.63927551082116,-3.725171851899808,0.2997627822195346,90.11086629235578,14813
2023,"Mike Yastrzemski","SFG",296,0.13513514,0.25337838,0.53333333,0.24302789,0.35254237,0.47808765,0.83063002,0.23505976,0.2969697,44.92842677026768,8.862549511490062,0.3544266354547788,126.4876002937976,14854
2023,"Tony Kemp","OAK",355,0.09859155,0.09295775,1.06060606,0.19093851,0.28125,0.27184466,0.55309466,0.08090615,0.2,24.10348029394252,-19.15120358060496,0.2534171756018292,61.334335112683384,14894
2023,"Ryan McMahon","COL",449,0.11581292,0.31403118,0.36879433,0.25954198,0.34521158,0.48091603,0.82612761,0.22137405,0.35169492,67.44263829368612,12.734601505878167,0.35252548064161465,106.51234188428415,15112
2023,"Mitch Garver","TEX",260,0.09230769,0.26923077,0.34285714,0.25,0.3255814,0.51724138,0.84282278,0.26724138,0.27272727,40.31371269889209,8.634225917533367,0.3583610432092534,127.01580025607879,15161
2023,"Tim Anderson","CHW",394,0.05329949,0.24111675,0.22105263,0.22554348,0.2715736,0.26630435,0.53787795,0.04076087,0.30181818,23.04979368775945,-24.95681320399184,0.24210454213437696,47.85395948242259,15172
2023,"Jake Bauers","NYY",244,0.10655738,0.34016393,0.31325301,0.20465116,0.28688525,0.43255814,0.71944339,0.22790698,0.2601626,27.568014641276033,-2.161965261229841,0.3077057702619521,96.38515412389049,15194
2023,"Adam Frazier","BAL",391,0.06649616,0.15345269,0.43333333,0.24788732,0.30310881,0.4056338,0.70874261,0.15774648,0.26923077,43.952929253386806,-3.688145098579577,0.30701692672591135,96.14547688779268,15223
2023,"Mike Tauchman","CHC",345,0.14492754,0.2115942,0.68493151,0.25259516,0.36521739,0.37370242,0.73891981,0.12110726,0.31132075,45.4430707967118,3.406828721447344,0.33026499595752984,107.50336650645451,15274
2023,"Garrett Cooper","2 Tms",345,0.06666667,0.28115942,0.2371134,0.228125,0.28115942,0.384375,0.66553442,0.15625,0.28773585,33.59353719620802,-8.442704879056436,0.2889084878175155,79.85932015955288,15279
2023,"Jeff McNeil","NYM",447,0.05592841,0.10738255,0.52083333,0.25980392,0.31767338,0.375,0.69267338,0.11519608,0.2740113,49.37018265552936,-5.0941657724219755,0.30465238259676053,93.92650073749577,15362
2023,"Kris Bryant","COL",263,0.08745247,0.20912548,0.41818182,0.23931624,0.32061069,0.35042735,0.67103804,0.11111111,0.28488372,28.12776296477572,-3.917256356367906,0.30044024818726167,71.59505999043249,15429
2023,"Hunter Renfroe","2 Tms",408,0.08578431,0.22303922,0.38461538,0.22911051,0.29656863,0.42587601,0.72244464,0.1967655,0.26037736,47.368536178483204,-2.3438892322643228,0.311457361368572,94.8356159860295,15464
2023,"J.P. Crawford","SEA",445,0.1505618,0.18876404,0.79761905,0.26558266,0.38235294,0.46341463,0.84576757,0.19783197,0.30258303,72.56977184731363,18.3491117792189,0.368024405708659,140.41205816755064,15491
2023,"Amed Rosario","2 Tms",352,0.05113636,0.20454545,0.25,0.25227964,0.29261364,0.34346505,0.63607869,0.09118541,0.31128405,31.205121421201113,-11.68402991356146,0.2784067595546896,75.67448952103261,15518
2023,"Mike Ford","SEA",227,0.08810573,0.33480176,0.26315789,0.215,0.30396476,0.48,0.78396476,0.265,0.24770642,30.73451905651487,3.075890212790142,0.33469042956566497,117.30808434454359,15585
2023,"Aaron Judge","NYY",384,0.20052083,0.28385417,0.70642202,0.26557377,0.41145833,0.6,1.01145833,0.33442623,0.30769231,78.7967179414367,32.008552848968435,0.4187429813628501,173.34569455416968,15640
2023,"Dominic Smith","WSN",414,0.07971014,0.14975845,0.53225806,0.26287263,0.33816425,0.39837398,0.73653823,0.13550135,0.2909699,52.15098348655137,1.7074929962340242,0.3233408486294689,101.51134847702824,15653
2023,"Jose Abreu","HOU",415,0.06506024,0.22650602,0.28723404,0.23809524,0.29638554,0.35714286,0.6535284,0.11904762,0.28776978,39.80771012668664,-10.757624543559002,0.28716209049684455,80.93762123632732,15676
2023,"Rowdy Tellez","MIL",299,0.09698997,0.24414716,0.39726027,0.22264151,0.29431438,0.39622642,0.6905408,0.17358491,0.25405405,30.86065968588018,-5.570750112682349,0.29594082382792974,83.30133639702727,15679
2023,"Willy Adames","MIL",479,0.09812109,0.24425887,0.4017094,0.2124105,0.29559748,0.40572792,0.7013254,0.19331742,0.23958333,52.525664324345925,-5.837697861311105,0.3037000417209521,88.50301805763847,15986
2023,"Cody Bellinger","CHC",373,0.07238606,0.15549598,0.46551724,0.29129129,0.34048257,0.48948949,0.82997206,0.1981982,0.30111524,54.7703709202294,9.322491806972462,0.34846903730083156,119.7071258685436,15998
2023,"J.D. Davis","SFG",389,0.10282776,0.28277635,0.36363636,0.24852071,0.33333333,0.40828402,0.74161735,0.15976331,0.32727273,49.32876623701452,1.931380244904744,0.32435302340091043,106.32663066442052,16219
2023,"Trea Turner","PHI",484,0.05991736,0.22520661,0.26605505,0.28159645,0.33057851,0.47228381,0.80286232,0.19068736,0.33846154,69.44003045010076,10.46744736480223,0.34441566147094915,115.49796636622109,16252
2023,"Michael Conforto","SFG",368,0.13586957,0.20923913,0.64935065,0.24516129,0.35326087,0.4,0.75326087,0.15483871,0.28444444,48.108217343735944,3.2695591301205216,0.32907270533697947,109.49064581507709,16376
2023,"Thairo Estrada","SFG",380,0.03947368,0.22105263,0.17857143,0.27605634,0.31842105,0.44788732,0.76630837,0.17183098,0.32692308,49.82597845110901,3.5251900783539596,0.32954488553498923,109.80718945521636,16426
2023,"Ryan O'Hearn","BAL",339,0.03834808,0.21828909,0.17567568,0.296875,0.32743363,0.475,0.80243363,0.178125,0.35021097,47.509732979458576,6.204555983763938,0.34041272037460824,119.29229678555049,16442
2023,"Kyle Schwarber","PHI",467,0.18201285,0.27408994,0.6640625,0.2010582,0.35117773,0.4973545,0.84853223,0.2962963,0.20091324,73.24463618796268,16.34340416144529,0.3605139957361923,126.29008630258838,16478
2023,"Matt Chapman","TOR",469,0.1108742,0.29637527,0.37410072,0.22303922,0.31982942,0.40196078,0.7217902,0.17892156,0.30232558,56.042289906099505,-1.1026304802744917,0.3155438303947449,101.15184793375225,16505
2023,"Isiah Kiner-Falefa","NYY",272,0.0625,0.19852941,0.31481481,0.24603175,0.29520295,0.3531746,0.64837755,0.10714285,0.29381443,25.55697022017415,-7.5846467203242005,0.2847987554170109,80.5081681600666,16512
2023,"Mauricio Dubon","HOU",375,0.03466667,0.15466667,0.22413793,0.26330532,0.29066667,0.38655462,0.67722129,0.1232493,0.29491525,37.54465685709008,-8.146910616023453,0.292215558052063,84.44020915474225,16530
2023,"Danny Jansen","TOR",215,0.0744186,0.21395349,0.34782609,0.23684211,0.3255814,0.45789474,0.78347614,0.22105263,0.26119403,29.919483262985235,3.7229845784001374,0.3392250975897146,117.56547272970113,16535
2023,"Ozzie Albies","ATL",527,0.07969639,0.16888046,0.47191011,0.25,0.31809524,0.48504274,0.80313798,0.23504274,0.24860335,73.45332272501024,9.241439902794678,0.3394896760725382,111.31130844391095,16556
